overall_rank,preproc_id,model_name,param_combo,best_val_acc,top_k_accuracy,best_epoch,convergence_speed,preprocessing_type,model_rank,preproc_rank,accuracy_improvement,class_diversity,class_freq_json,loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall,val_top_k_accuracy,threshold,value,method,size,iterations,sigma
27.0,denoise,resnet,kernel_size-(11_11)_sigma-0,0.1617647111415863,0.36764705882352944,10,10,single,14.0,22.0,-0.01263886959779828,3,"{0: 68, 1: 68, 7: 68}",2.3442158699035645,0.1456310749053955,0.524712860584259,0.0714285746216774,0.0048543689772486,2.088435649871826,0.1617647111415863,0.5018690824508667,0.0,0.0,0.6029411554336548,,,,(11,,0.0
30.0,denoise,resnet,kernel_size-(11_11)_sigma-1,0.1449275314807891,0.39705882352941174,14,14,single,17.0,25.0,-0.029476049258595483,4,"{0: 68, 2: 65, 3: 68, 7: 3}",2.281393527984619,0.1456310749053955,0.5068119168281555,0.0,0.0,2.0855042934417725,0.1176470592617988,0.5082798004150391,0.0,0.0,0.6323529481887817,,,,(11,,1.0
31.0,denoise,resnet,kernel_size-(11_11)_sigma-3,0.1323529481887817,0.36764705882352944,2,2,single,18.0,26.0,-0.04205063255060287,3,"{0: 68, 5: 68, 7: 68}",2.671025276184082,0.1262135952711105,0.5023211240768433,0.1000000014901161,0.0242718439549207,2.090791940689087,0.1176470592617988,0.504325270652771,0.0,0.0,0.6323529481887817,,,,(11,,3.0
28.0,denoise,resnet,kernel_size-(11_11)_sigma-5,0.159420296549797,0.36764705882352944,15,15,single,15.0,23.0,-0.014983284189587581,3,"{0: 68, 2: 68, 4: 68}",2.278149127960205,0.1067961156368255,0.5025231242179871,0.6666666865348816,0.0097087379544973,2.0910804271698,0.1176470592617988,0.4986097514629364,0.0,0.0,0.6323529481887817,,,,(11,,5.0
23.0,denoise,resnet,kernel_size-(11_11)_sigma-7,0.1911764740943908,0.38235294117647056,1,1,single,10.0,18.0,0.01677289335500623,3,"{0: 68, 2: 68, 5: 68}",2.819417953491211,0.1407766938209533,0.5088654160499573,0.1282051354646682,0.0485436879098415,2.112494468688965,0.1911764740943908,0.5154936909675598,0.0,0.0,0.6323529481887817,,,,(11,,7.0
29.0,denoise,resnet,kernel_size-(15_15)_sigma-0,0.147058829665184,0.35294117647058826,2,2,single,16.0,24.0,-0.02734475107420059,3,"{0: 68, 6: 68, 7: 68}",2.8304784297943115,0.1213592216372489,0.4692225456237793,0.2000000029802322,0.0388349518179893,2.10373330116272,0.1323529481887817,0.4986869990825653,0.0,0.0,0.6176470518112183,,,,(15,,0.0
26.0,denoise,resnet,kernel_size-(15_15)_sigma-1,0.1739130467176437,0.38235294117647056,11,11,single,13.0,21.0,-0.0004905340217408738,3,"{1: 68, 3: 68, 6: 68}",2.406616687774658,0.1310679614543914,0.4818213582038879,0.1111111119389534,0.0048543689772486,2.1022040843963623,0.1323529481887817,0.4978991746902466,0.0,0.0,0.6323529481887817,,,,(15,,1.0
27.0,denoise,resnet,kernel_size-(15_15)_sigma-3,0.1617647111415863,0.38235294117647056,1,1,single,14.0,22.0,-0.01263886959779828,3,"{0: 68, 1: 68, 3: 68}",2.869882583618164,0.1553398072719574,0.5090152621269226,0.159420296549797,0.0533980578184127,2.142267942428589,0.1617647111415863,0.5101334452629089,0.0,0.0,0.6323529481887817,,,,(15,,3.0
25.0,denoise,resnet,kernel_size-(15_15)_sigma-5,0.1764705926179886,0.38235294117647056,10,10,single,12.0,20.0,0.0020670118786040026,3,"{0: 68, 1: 68, 3: 68}",2.404230117797852,0.1116504818201065,0.481727123260498,0.1428571492433548,0.0048543689772486,2.093393564224243,0.1764705926179886,0.5162197351455688,0.0,0.0,0.6470588445663452,,,,(15,,5.0
28.0,denoise,resnet,kernel_size-(15_15)_sigma-7,0.159420296549797,0.38235294117647056,13,13,single,15.0,23.0,-0.014983284189587581,3,"{2: 68, 3: 68, 4: 68}",2.3161866664886475,0.1213592216372489,0.4755581319332123,0.25,0.0048543689772486,2.0835280418396,0.1323529481887817,0.5126359462738037,0.0,0.0,0.6617646813392639,,,,(15,,7.0
27.0,denoise,resnet,kernel_size-(3_3)_sigma-0,0.1617647111415863,0.35294117647058826,1,1,single,14.0,22.0,-0.01263886959779828,4,"{0: 68, 1: 1, 2: 67, 6: 68}",2.887115478515625,0.1359223276376724,0.5223025679588318,0.0985915511846542,0.0339805819094181,2.1019365787506104,0.1323529481887817,0.5081716775894165,0.0,0.0,0.6323529481887817,,,,(3,,0.0
27.0,denoise,resnet,kernel_size-(3_3)_sigma-1,0.1617647111415863,0.36764705882352944,5,5,single,14.0,22.0,-0.01263886959779828,3,"{3: 68, 6: 68, 7: 68}",2.6289267539978027,0.1067961156368255,0.4811009466648102,0.0967741906642913,0.014563106931746,2.09291410446167,0.1617647111415863,0.5136245489120483,0.0,0.0,0.6617646813392639,,,,(3,,1.0
27.0,denoise,resnet,kernel_size-(3_3)_sigma-3,0.1617647111415863,0.36764705882352944,14,14,single,14.0,22.0,-0.01263886959779828,3,"{1: 68, 4: 68, 6: 68}",2.255377531051636,0.1456310749053955,0.5160577893257141,0.3333333432674408,0.0048543689772486,2.0878891944885254,0.1617647111415863,0.5003861784934998,0.0,0.0,0.6470588445663452,,,,(3,,3.0
27.0,denoise,resnet,kernel_size-(3_3)_sigma-5,0.1617647111415863,0.36764705882352944,10,10,single,14.0,22.0,-0.01263886959779828,4,"{0: 63, 2: 68, 3: 7, 4: 66}",2.331151247024536,0.1116504818201065,0.5041070580482483,0.1818181872367859,0.0097087379544973,2.095463514328003,0.1617647111415863,0.5050358772277832,0.0,0.0,0.6323529481887817,,,,(3,,5.0
21.0,denoise,resnet,kernel_size-(3_3)_sigma-7,0.2058823555707931,0.35294117647058826,13,13,single,8.0,16.0,0.03147877483140851,4,"{0: 68, 2: 1, 3: 68, 4: 67}",2.3431813716888428,0.116504855453968,0.4830955266952514,0.1666666716337204,0.0048543689772486,2.093835830688477,0.1323529481887817,0.4993821084499359,0.0,0.0,0.6176470518112183,,,,(3,,7.0
27.0,denoise,resnet,kernel_size-(5_5)_sigma-0,0.1617647111415863,0.39705882352941174,15,15,single,14.0,22.0,-0.01263886959779828,4,"{0: 3, 1: 68, 3: 65, 5: 68}",2.2917160987854004,0.1456310749053955,0.4938916563987732,0.0,0.0,2.081446647644043,0.1617647111415863,0.5171929001808167,0.0,0.0,0.6323529481887817,,,,(5,,0.0
25.0,denoise,resnet,kernel_size-(5_5)_sigma-1,0.1764705926179886,0.47058823529411764,1,1,single,12.0,20.0,0.0020670118786040026,6,"{1: 4, 2: 28, 3: 45, 4: 15, 6: 68, 7: 44}",2.7405154705047607,0.1262135952711105,0.5368083715438843,0.109375,0.0339805819094181,2.1316044330596924,0.1323529481887817,0.5104115009307861,0.0,0.0,0.6323529481887817,,,,(5,,1.0
28.0,denoise,resnet,kernel_size-(5_5)_sigma-3,0.159420296549797,0.38235294117647056,4,4,single,15.0,23.0,-0.014983284189587581,3,"{2: 68, 3: 68, 6: 68}",2.5027406215667725,0.1359223276376724,0.5013179779052734,0.1388888955116272,0.0242718439549207,2.1051065921783447,0.1323529481887817,0.5022707581520081,0.0,0.0,0.6176470518112183,,,,(5,,3.0
27.0,denoise,resnet,kernel_size-(5_5)_sigma-5,0.1617647111415863,0.36764705882352944,2,2,single,14.0,22.0,-0.01263886959779828,5,"{0: 62, 3: 4, 4: 67, 5: 68, 6: 3}",2.7817013263702397,0.1650485396385193,0.5026139616966248,0.1791044771671295,0.058252427726984,2.0948493480682373,0.1617647111415863,0.495937317609787,0.0,0.0,0.6176470518112183,,,,(5,,5.0
31.0,denoise,resnet,kernel_size-(5_5)_sigma-7,0.1323529481887817,0.36764705882352944,6,6,single,18.0,26.0,-0.04205063255060287,4,"{0: 68, 2: 68, 5: 66, 7: 2}",2.6203556060791016,0.1407766938209533,0.4687983989715576,0.1538461595773697,0.0194174759089946,2.1048901081085205,0.1176470592617988,0.5013130307197571,0.0,0.0,0.6323529481887817,,,,(5,,7.0
29.0,denoise,resnet,kernel_size-(9_9)_sigma-0,0.147058829665184,0.38235294117647056,12,12,single,16.0,24.0,-0.02734475107420059,3,"{0: 68, 1: 68, 3: 68}",2.3400206565856934,0.0922330096364021,0.5006598234176636,0.0,0.0,2.0908539295196533,0.147058829665184,0.5123115181922913,0.0,0.0,0.6470588445663452,,,,(9,,0.0
28.0,denoise,resnet,kernel_size-(9_9)_sigma-1,0.159420296549797,0.35294117647058826,7,7,single,15.0,23.0,-0.014983284189587581,3,"{0: 68, 4: 68, 6: 68}",2.4801273345947266,0.1553398072719574,0.51495361328125,0.190476194024086,0.0194174759089946,2.126255750656128,0.1176470592617988,0.4937438070774078,0.0,0.0,0.6029411554336548,,,,(9,,1.0
29.0,denoise,resnet,kernel_size-(9_9)_sigma-3,0.147058829665184,0.36764705882352944,3,3,single,16.0,24.0,-0.02734475107420059,3,"{0: 68, 2: 68, 7: 68}",2.63289475440979,0.1650485396385193,0.5026291608810425,0.0666666701436042,0.014563106931746,2.0962533950805664,0.1323529481887817,0.5002471804618835,0.0,0.0,0.6176470518112183,,,,(9,,3.0
26.0,denoise,resnet,kernel_size-(9_9)_sigma-5,0.1739130467176437,0.35294117647058826,13,13,single,13.0,21.0,-0.0004905340217408738,3,"{0: 68, 4: 68, 6: 68}",2.352933883666992,0.1116504818201065,0.4992627799510956,0.0833333358168602,0.0048543689772486,2.1104490756988525,0.1176470592617988,0.4920291900634765,0.0,0.0,0.6029411554336548,,,,(9,,5.0
29.0,denoise,resnet,kernel_size-(9_9)_sigma-7,0.147058829665184,0.36764705882352944,6,6,single,16.0,24.0,-0.02734475107420059,3,"{0: 68, 2: 68, 6: 68}",2.644666910171509,0.0922330096364021,0.4612677097320556,0.0333333350718021,0.0048543689772486,2.1090755462646484,0.1323529481887817,0.494284451007843,0.0,0.0,0.6176470518112183,,,,(9,,7.0
20.0,dilate,chexnet,kernel_size-(3_3)_iterations-5,0.2173912972211837,0.35294117647058826,10,10,single,12.0,14.0,0.013191502362775276,8,"{0: 27, 1: 24, 2: 31, 3: 36, 4: 21, 5: 10, 6: 28, 7: 27}",2.445786714553833,0.1310679614543914,0.5535831451416016,0.1463414579629898,0.029126213863492,2.18355131149292,0.0882352963089943,0.5076618790626526,0.0,0.0,0.6764705777168274,,,,(3,5.0,
11.0,dilate,chexnet,kernel_size-(11_11)_iterations-1,0.2794117629528045,0.5294117647058824,12,12,single,4.0,5.0,0.07521196809439609,8,"{0: 26, 1: 27, 2: 25, 3: 26, 4: 25, 5: 26, 6: 26, 7: 23}",2.407773494720459,0.1359223276376724,0.5549349188804626,0.1500000059604644,0.029126213863492,2.053734302520752,0.2794117629528045,0.6053354740142822,0.0,0.0,0.6617646813392639,,,,(11,1.0,
25.0,dilate,chexnet,kernel_size-(11_11)_iterations-2,0.1764705926179886,0.45588235294117646,14,14,single,17.0,19.0,-0.02772920224041983,8,"{0: 29, 1: 27, 2: 26, 3: 23, 4: 16, 5: 26, 6: 31, 7: 26}",2.405370712280273,0.1601941734552383,0.5521995425224304,0.1538461595773697,0.029126213863492,2.067564010620117,0.1176470592617988,0.5695285201072693,0.0,0.0,0.720588207244873,,,,(11,2.0,
23.0,dilate,chexnet,kernel_size-(11_11)_iterations-3,0.1911764740943908,0.45588235294117646,12,12,single,15.0,17.0,-0.013023320764017604,8,"{0: 24, 1: 22, 2: 24, 3: 44, 4: 14, 5: 29, 6: 28, 7: 19}",2.3990421295166016,0.1747572869062423,0.5561552047729492,0.1621621549129486,0.029126213863492,2.108119249343872,0.1911764740943908,0.5344321727752686,0.0,0.0,0.6617646813392639,,,,(11,3.0,
23.0,dilate,chexnet,kernel_size-(11_11)_iterations-5,0.1911764740943908,0.47058823529411764,11,11,single,15.0,17.0,-0.013023320764017604,8,"{0: 24, 1: 30, 2: 28, 3: 33, 4: 14, 5: 28, 6: 21, 7: 26}",2.518882751464844,0.1553398072719574,0.5163943767547607,0.1842105239629745,0.0339805819094181,2.042235851287842,0.1911764740943908,0.5912784337997437,0.0,0.0,0.7352941036224365,,,,(11,5.0,
21.0,dilate,chexnet,kernel_size-(11_11)_iterations-7,0.2058823555707931,0.36764705882352944,7,7,single,13.0,15.0,0.0016825607123846786,8,"{0: 34, 1: 22, 2: 27, 3: 21, 4: 26, 5: 16, 6: 28, 7: 30}",2.596330404281616,0.1262135952711105,0.485733151435852,0.1000000014901161,0.014563106931746,2.1799440383911133,0.2058823555707931,0.4973585307598114,0.0,0.0,0.6176470518112183,,,,(11,7.0,
21.0,dilate,chexnet,kernel_size-(15_15)_iterations-1,0.2058823555707931,0.3088235294117647,2,2,single,13.0,15.0,0.0016825607123846786,8,"{0: 30, 1: 22, 2: 31, 3: 29, 4: 14, 5: 35, 6: 22, 7: 21}",2.7449047565460205,0.1407766938209533,0.4884514808654785,0.1960784345865249,0.0485436879098415,2.355438709259033,0.0588235296308994,0.438751220703125,0.0,0.0,0.5588235259056091,,,,(15,1.0,
22.0,dilate,chexnet,kernel_size-(15_15)_iterations-2,0.2028985470533371,0.35294117647058826,10,10,single,14.0,16.0,-0.0013012478050713205,8,"{0: 25, 1: 29, 2: 38, 3: 22, 4: 16, 5: 21, 6: 29, 7: 24}",2.425203800201416,0.1359223276376724,0.5303397178649902,0.2068965584039688,0.029126213863492,2.174612045288086,0.0882352963089943,0.5018691420555115,0.0,0.0,0.6029411554336548,,,,(15,2.0,
19.0,dilate,chexnet,kernel_size-(15_15)_iterations-3,0.2205882370471954,0.4264705882352941,3,3,single,11.0,13.0,0.01638844218878699,8,"{0: 30, 1: 22, 2: 35, 3: 26, 4: 21, 5: 20, 6: 24, 7: 26}",2.4901273250579834,0.1650485396385193,0.5408161282539368,0.2173912972211837,0.0485436879098415,2.1917099952697754,0.1029411777853965,0.5147367715835571,0.0,0.0,0.6911764740943909,,,,(15,3.0,
19.0,dilate,chexnet,kernel_size-(15_15)_iterations-5,0.2205882370471954,0.39705882352941174,3,3,single,11.0,13.0,0.01638844218878699,8,"{0: 28, 1: 23, 2: 37, 3: 26, 4: 18, 5: 35, 6: 23, 7: 14}",2.804166078567505,0.1262135952711105,0.4721159934997558,0.0625,0.014563106931746,2.208375930786133,0.2205882370471954,0.5007878541946411,0.0,0.0,0.5882353186607361,,,,(15,5.0,
14.0,dilate,chexnet,kernel_size-(15_15)_iterations-7,0.260869562625885,0.4117647058823529,5,5,single,6.0,8.0,0.05666976776747659,8,"{0: 23, 1: 25, 2: 36, 3: 25, 4: 26, 5: 21, 6: 33, 7: 15}",2.412742376327514,0.1747572869062423,0.5428696274757385,0.1794871836900711,0.0339805819094181,2.168322324752808,0.1029411777853965,0.4786208570003509,0.0,0.0,0.5588235259056091,,,,(15,7.0,
17.0,dilate,chexnet,kernel_size-(3_3)_iterations-1,0.2352941185235977,0.5294117647058824,13,13,single,9.0,11.0,0.031094323665189272,8,"{0: 40, 1: 18, 2: 27, 3: 26, 4: 21, 5: 25, 6: 30, 7: 17}",2.438007116317749,0.1699029058218002,0.5565641522407532,0.1621621549129486,0.029126213863492,2.063854932785034,0.2352941185235977,0.5930240154266357,0.0,0.0,0.7352941036224365,,,,(3,1.0,
23.0,dilate,chexnet,kernel_size-(3_3)_iterations-2,0.1911764740943908,0.4117647058823529,1,1,single,15.0,17.0,-0.013023320764017604,8,"{0: 28, 1: 27, 2: 27, 3: 27, 4: 25, 5: 29, 6: 23, 7: 18}",2.8045241832733154,0.1456310749053955,0.5246689915657043,0.1147540956735611,0.0339805819094181,2.3671133518218994,0.0882352963089943,0.4864217638969421,0.0,0.0,0.6323529481887817,,,,(3,2.0,
24.0,dilate,chexnet,kernel_size-(3_3)_iterations-3,0.1884057968854904,0.4411764705882353,10,10,single,16.0,18.0,-0.015793997972918028,8,"{0: 33, 1: 26, 2: 25, 3: 28, 4: 22, 5: 31, 6: 21, 7: 18}",2.678309679031372,0.0873786434531211,0.4791198372840881,0.1282051354646682,0.0242718439549207,2.102946519851685,0.1029411777853965,0.5477322936058044,0.0,0.0,0.720588207244873,,,,(3,3.0,
25.0,dilate,chexnet,kernel_size-(3_3)_iterations-7,0.1764705926179886,0.4117647058823529,1,1,single,17.0,19.0,-0.02772920224041983,8,"{0: 25, 1: 29, 2: 23, 3: 31, 4: 16, 5: 34, 6: 31, 7: 15}",2.73933744430542,0.1456310749053955,0.4859553277492523,0.1016949117183685,0.029126213863492,2.1914186477661133,0.1764705926179886,0.5158798694610596,0.0,0.0,0.5735294222831726,,,,(3,7.0,
25.0,dilate,chexnet,kernel_size-(5_5)_iterations-1,0.1764705926179886,0.36764705882352944,3,3,single,17.0,19.0,-0.02772920224041983,8,"{0: 26, 1: 40, 2: 32, 3: 24, 4: 7, 5: 21, 6: 30, 7: 24}",2.6492373943328857,0.1504854410886764,0.5222452282905579,0.072727270424366,0.0194174759089946,2.2392611503601074,0.0882352963089943,0.4950568377971649,0.0,0.0,0.6470588445663452,,,,(5,1.0,
18.0,dilate,chexnet,kernel_size-(5_5)_iterations-2,0.2318840622901916,0.47058823529411764,6,6,single,10.0,12.0,0.027684267431783177,8,"{0: 31, 1: 24, 2: 28, 3: 34, 4: 26, 5: 20, 6: 23, 7: 18}",2.545863389968872,0.1310679614543914,0.5155965685844421,0.1111111119389534,0.0194174759089946,2.1198291778564453,0.1029411777853965,0.5525054931640625,0.0,0.0,0.6323529481887817,,,,(5,2.0,
13.0,dilate,chexnet,kernel_size-(5_5)_iterations-3,0.2647058963775635,0.5441176470588235,12,12,single,5.0,7.0,0.06050610151915506,8,"{0: 33, 1: 14, 2: 32, 3: 26, 4: 20, 5: 25, 6: 26, 7: 28}",2.4971683025360107,0.1504854410886764,0.5318731665611267,0.1041666641831398,0.0242718439549207,2.035325288772583,0.2647058963775635,0.6119624376296997,0.0,0.0,0.7352941036224365,,,,(5,3.0,
22.0,dilate,chexnet,kernel_size-(5_5)_iterations-5,0.2028985470533371,0.5441176470588235,2,2,single,14.0,16.0,-0.0013012478050713205,8,"{0: 26, 1: 38, 2: 27, 3: 31, 4: 12, 5: 27, 6: 21, 7: 22}",2.538562297821045,0.1213592216372489,0.536106526851654,0.1489361673593521,0.0339805819094181,2.132570505142212,0.1617647111415863,0.554807186126709,0.0,0.0,0.720588207244873,,,,(5,5.0,
17.0,dilate,chexnet,kernel_size-(5_5)_iterations-7,0.2352941185235977,0.35294117647058826,11,11,single,9.0,11.0,0.031094323665189272,8,"{0: 33, 1: 30, 2: 40, 3: 16, 4: 16, 5: 32, 6: 23, 7: 14}",2.442495584487915,0.1553398072719574,0.5375338196754456,0.3103448152542114,0.0436893217265605,2.180656909942627,0.1029411777853965,0.4943926036357879,0.0,0.0,0.6323529481887817,,,,(5,7.0,
30.0,dilate,chexnet,kernel_size-(9_9)_iterations-1,0.1449275314807891,0.39705882352941174,1,1,single,21.0,24.0,-0.059272263377619316,8,"{0: 21, 1: 32, 2: 42, 3: 26, 4: 8, 5: 26, 6: 36, 7: 13}",2.8394570350646973,0.1310679614543914,0.4948089718818664,0.1486486494541168,0.0533980578184127,2.2531511783599854,0.1323529481887817,0.5148293972015381,0.0,0.0,0.6764705777168274,,,,(9,1.0,
25.0,dilate,chexnet,kernel_size-(9_9)_iterations-2,0.1764705926179886,0.4852941176470588,11,11,single,17.0,19.0,-0.02772920224041983,8,"{0: 34, 1: 28, 2: 26, 3: 27, 4: 22, 5: 29, 6: 14, 7: 24}",2.3981645107269287,0.1941747516393661,0.5637396574020386,0.2682926952838897,0.0533980578184127,2.1545557975769043,0.147058829665184,0.5443956851959229,0.0,0.0,0.6470588445663452,,,,(9,2.0,
18.0,dilate,chexnet,kernel_size-(9_9)_iterations-3,0.2318840622901916,0.5147058823529411,9,9,single,10.0,12.0,0.027684267431783177,8,"{0: 35, 1: 27, 2: 25, 3: 33, 4: 17, 5: 23, 6: 25, 7: 19}",2.471682548522949,0.1553398072719574,0.5191043615341187,0.0625,0.0097087379544973,2.0280420780181885,0.2058823555707931,0.6073746085166931,0.0,0.0,0.7941176295280457,,,,(9,3.0,
17.0,dilate,chexnet,kernel_size-(9_9)_iterations-5,0.2352941185235977,0.4411764705882353,8,8,single,9.0,11.0,0.031094323665189272,8,"{0: 26, 1: 21, 2: 34, 3: 26, 4: 27, 5: 25, 6: 29, 7: 16}",2.3322575092315674,0.1601941734552383,0.5782270431518555,0.1351351290941238,0.0242718439549207,2.158269166946411,0.1323529481887817,0.5006796717643738,0.0,0.0,0.6323529481887817,,,,(9,5.0,
13.0,dilate,chexnet,kernel_size-(9_9)_iterations-7,0.2647058963775635,0.38235294117647056,6,6,single,5.0,7.0,0.06050610151915506,8,"{0: 29, 1: 32, 2: 25, 3: 19, 4: 12, 5: 29, 6: 33, 7: 25}",2.7147915363311768,0.1310679614543914,0.454277366399765,0.0357142873108387,0.0048543689772486,2.1872663497924805,0.1029411777853965,0.4807062149047851,0.0,0.0,0.5882353186607361,,,,(9,7.0,
24.0,dilate,custom cnn,kernel_size-(3_3)_iterations-5,0.1884057968854904,0.36764705882352944,8,8,single,6.0,18.0,0.03245307339562309,3,"{0: 68, 1: 68, 6: 68}",2.039506196975708,0.1553398072719574,0.5952122211456299,0.0,0.0,2.193376302719116,0.1323529481887817,0.4943307936191559,0.0,0.0,0.6176470518112183,,,,(3,5.0,
27.0,dilate,custom cnn,kernel_size-(11_11)_iterations-1,0.1617647111415863,0.35294117647058826,6,6,single,9.0,21.0,0.005811987651719003,4,"{0: 63, 1: 68, 3: 5, 6: 68}",2.0774412155151367,0.1699029058218002,0.5658100247383118,0.0,0.0,2.085097551345825,0.1617647111415863,0.5120180249214172,0.0,0.0,0.6323529481887817,,,,(11,1.0,
31.0,dilate,custom cnn,kernel_size-(11_11)_iterations-2,0.1323529481887817,0.38235294117647056,1,1,single,13.0,25.0,-0.02359977530108559,4,"{0: 58, 1: 68, 3: 10, 6: 68}",2.6277015209198,0.097087375819683,0.4974920153617859,0.1428571492433548,0.014563106931746,2.0829131603240967,0.1323529481887817,0.4968487322330475,0.0,0.0,0.6176470518112183,,,,(11,2.0,
30.0,dilate,custom cnn,kernel_size-(11_11)_iterations-3,0.1449275314807891,0.36764705882352944,12,12,single,12.0,24.0,-0.0110251920090782,5,"{1: 68, 3: 3, 5: 51, 6: 68, 7: 14}",2.04702377319336,0.2281553447246551,0.5971344709396362,0.0,0.0,2.123898983001709,0.1176470592617988,0.5292572379112244,0.0,0.0,0.6617646813392639,,,,(11,3.0,
24.0,dilate,custom cnn,kernel_size-(11_11)_iterations-5,0.1884057968854904,0.39705882352941174,8,8,single,6.0,18.0,0.03245307339562309,4,"{0: 8, 1: 68, 5: 60, 6: 68}",2.043092966079712,0.1990291327238083,0.5944346785545349,1.0,0.0097087379544973,2.153167486190796,0.1176470592617988,0.4936974346637726,0.0,0.0,0.6029411554336548,,,,(11,5.0,
31.0,dilate,custom cnn,kernel_size-(11_11)_iterations-7,0.1323529481887817,0.38235294117647056,1,1,single,13.0,25.0,-0.02359977530108559,4,"{0: 40, 1: 68, 5: 28, 6: 68}",2.4262821674346924,0.1407766938209533,0.5163742303848267,0.1666666716337204,0.0194174759089946,2.080615520477295,0.1176470592617988,0.5053756833076477,0.0,0.0,0.6323529481887817,,,,(11,7.0,
30.0,dilate,custom cnn,kernel_size-(15_15)_iterations-1,0.1449275314807891,0.38235294117647056,10,10,single,12.0,24.0,-0.0110251920090782,4,"{0: 62, 1: 68, 3: 6, 6: 68}",2.0394673347473145,0.1747572869062423,0.5879577398300171,0.0,0.0,2.164849042892456,0.1176470592617988,0.5151075124740601,0.0,0.0,0.6323529481887817,,,,(15,1.0,
27.0,dilate,custom cnn,kernel_size-(15_15)_iterations-2,0.1617647111415863,0.38235294117647056,4,4,single,9.0,21.0,0.005811987651719003,3,"{1: 68, 5: 68, 6: 68}",2.1273272037506104,0.1601941734552383,0.5413681864738464,0.0,0.0,2.089263677597046,0.1617647111415863,0.5159879922866821,0.0,0.0,0.6323529481887817,,,,(15,2.0,
27.0,dilate,custom cnn,kernel_size-(15_15)_iterations-3,0.1617647111415863,0.39705882352941174,8,8,single,9.0,21.0,0.005811987651719003,4,"{1: 68, 3: 3, 5: 65, 6: 68}",2.066691398620605,0.223300963640213,0.5917852520942688,0.3333333432674408,0.0048543689772486,2.228810787200928,0.1323529481887817,0.5108749270439148,0.0,0.0,0.6176470518112183,,,,(15,3.0,
30.0,dilate,custom cnn,kernel_size-(15_15)_iterations-5,0.1449275314807891,0.38235294117647056,1,1,single,12.0,24.0,-0.0110251920090782,6,"{0: 57, 1: 67, 3: 4, 5: 7, 6: 68, 7: 1}",2.433161973953247,0.1553398072719574,0.4987123608589172,0.1666666716337204,0.0097087379544973,2.0803327560424805,0.1323529481887817,0.5094537734985352,0.0,0.0,0.6323529481887817,,,,(15,5.0,
29.0,dilate,custom cnn,kernel_size-(15_15)_iterations-7,0.147058829665184,0.39705882352941174,1,1,single,11.0,23.0,-0.008893893824683308,5,"{1: 7, 2: 19, 5: 63, 6: 68, 7: 47}",2.4630885124206543,0.1213592216372489,0.4946272075176239,0.1578947305679321,0.014563106931746,2.0786995887756348,0.147058829665184,0.5099635124206543,0.0,0.0,0.6323529481887817,,,,(15,7.0,
31.0,dilate,custom cnn,kernel_size-(3_3)_iterations-1,0.1323529481887817,0.38235294117647056,8,8,single,13.0,25.0,-0.02359977530108559,3,"{1: 68, 3: 68, 6: 68}",2.049492359161377,0.1504854410886764,0.5911321640014648,1.0,0.0048543689772486,2.255027532577514,0.1176470592617988,0.5045569539070129,0.0,0.0,0.6323529481887817,,,,(3,1.0,
31.0,dilate,custom cnn,kernel_size-(3_3)_iterations-2,0.1323529481887817,0.36764705882352944,1,1,single,13.0,25.0,-0.02359977530108559,4,"{1: 68, 2: 67, 5: 1, 6: 68}",2.439289331436157,0.1019417494535446,0.5055848956108093,0.1363636404275894,0.014563106931746,2.081573963165283,0.1323529481887817,0.4976211190223694,0.0,0.0,0.6176470518112183,,,,(3,2.0,
29.0,dilate,custom cnn,kernel_size-(3_3)_iterations-3,0.147058829665184,0.39705882352941174,6,6,single,11.0,23.0,-0.008893893824683308,4,"{1: 68, 3: 67, 5: 1, 6: 68}",2.0703749656677246,0.1796116530895233,0.5814201235771179,0.0,0.0,2.115074634552002,0.1176470592617988,0.4954893589019775,0.0,0.0,0.6323529481887817,,,,(3,3.0,
24.0,dilate,custom cnn,kernel_size-(3_3)_iterations-7,0.1884057968854904,0.38235294117647056,8,8,single,6.0,18.0,0.03245307339562309,3,"{1: 68, 3: 68, 6: 68}",2.0199503898620605,0.2087378650903701,0.604572594165802,0.0,0.0,2.1973609924316406,0.1176470592617988,0.5094537734985352,0.0,0.0,0.6323529481887817,,,,(3,7.0,
28.0,dilate,custom cnn,kernel_size-(5_5)_iterations-1,0.159420296549797,0.38235294117647056,13,13,single,10.0,22.0,0.0034675730599297017,4,"{0: 36, 1: 68, 5: 32, 6: 68}",2.041761636734009,0.1601941734552383,0.5893462896347046,0.0,0.0,2.199415683746338,0.1176470592617988,0.5132692456245422,0.0,0.0,0.6323529481887817,,,,(5,1.0,
27.0,dilate,custom cnn,kernel_size-(5_5)_iterations-2,0.1617647111415863,0.38235294117647056,2,2,single,9.0,21.0,0.005811987651719003,3,"{1: 68, 2: 68, 6: 68}",2.234309434890747,0.1407766938209533,0.524448573589325,0.0,0.0,2.0914862155914307,0.1323529481887817,0.5133928656578064,0.0,0.0,0.6470588445663452,,,,(5,2.0,
